ID,Name
19,Cantonese
902,Kaiabi
1169,Au
2314,Northeastern Thai
1670,Iloko/Ilocano
2634,Murrinh-patha
1155,Huallaga (Huanuco) Quechua
664,bambara
805,nugunu
853,Yeyi
2501,Mongghul
1869,Carib
2476,Iron Ossetic
1184,Banoo
320,EJAGHAM
117,Ocaina
722,gɛn-mina
24,Garo
1709,Balti
1027,Yukaghir (Kolyma)
1112,Gojri; Gujari; Gujar
2794,Ngintait
3014,Yawijibaya
2426,Nyaw
2576,Gutob
1312,Jumjum
470,MARGI
344,GUAJIRO
329,FINNISH
23,Lahu
2960,Ngalia
1191,Biak
594,TARASCAN
2243,Moksha
691,dan
2791,Nulit
1103,Blackfoot
620,WARAY
738,jur mödö
2418,Yaghnobi
1856,Tsáfiki
537,SENADI
2748,Mithaka
1388,Pangwa
1007,Shimakonde
473,MURSI
2034,Huallaga Huánuco Quechua
2149,Yanomamɨ of Parawau
1331,Tiv
568,TELUGU
1067,Tibetan
1760,Lushai
1626,Mokpwe
2014,Sharanawa
1779,Pengo
70,Nootka
317,EKARI
1371,Nzɛbi
2079,Emerillon
1060,Baga Koga; Koba; Barka
1820,Kinikinao
875,Endo
2506,Meadow Mari
3003,Lardil
2488,Lithuanian
1326,Likpe
1336,Kibudu
520,PARAUK
63,Chipewyan
774,mambila
1666,Tagalog
2266,Tajik
2208,Central Sama
2279,Northern Khanty
381,JEBERO
854,Cavinena
1821,Manchinere
1881,Pemon
146,Luvale
1537,Rigwe
1633,Pana
1599,Mbe
1275,Lele
2993,Dharawal
1887,Wayana
1107,Comox
825,tamasheq
42,Maori
609,WARAO
547,SIERRA MIWOK
653,agni sanvi
159,Norwegian
2798,Barada
2025,Ferreñafe Quechua
3013,Worrorra
922,Ladakhi
1039,Baruga
2763,Pitta Pitta
672,bassar
2583,Basque
1074,Euchee; Yuchi
2607,Najdi Arabic
1026,Yuracure
1123,Molalla
1595,Vame
1534,Nuer
1115,Chilliwak Halkomelem
801,ngbandi
1022,Zapotec
2605,Sui
2589,Waneci
1314,Lulubo
2323,Hakka Chinese
2381,Zuberoan Basque
878,Furu
1106,Koasati
814,sango
221,ALAMBLAK
2162,Bengali
662,bafut
2861,Warlpiri
410,KIRGHIZ
2953,Manjiljarra
1967,Maxakalí
868,Dhangar
998,Savara
1535,West Kainji
2824,Yiningay
1382,Oko
1947,Aguaruna
227,ANDAMANESE
486,NAHUATL
1593,Raβai
2738,Yanda
2572,Tai Nuea
110,Campa
2906,Kuthant
492,NONI
2845,Nyamal
812,sabaot
2888,Muluridji
177,Bengali
1805,Lokono
2740,Yalarnnga
1851,Aymara
2711,Kaytetye
98,Mazahua
1391,Balante
2727,Dhudhuroa
333,FUR
2656,Gun-Dedjnjenghmi
2246,Lao
1661,Anfillo
2726,Yuwaliyaay
330,FE?FE?
788,mofu-gudur
1029,Wambon
1692,Cebuano
3018,Ngardily
1959,Guató
2926,Agwamin
2052,Desano
1271,diriku
985,Pray
127,Somali
1319,Xhosa
682,boussa
1548,Birifor
1222,Colorado; Tsafiki
1171,Petats
2871,Wajuk
1286,ngwe
1437,Bade
815,senoufo
1043,"Pa-O, Taungthu"
2174,Dutch
27,Thai
2173,Dutch
2940,Butchulla
2997,Gundungurra
156,Irish Gaelic
232,AUCA
327,NUBIAN
2549,Chechen
1902,Emberá-Catío
1129,Mundurukú
1403,Hide
1199,Baga Sitem
2903,Yintyingka
3020,Tableland Lamalama
2665,Wubuy
1033,Warihio
1176,Awing
465,MORO
8,Telugu
1718,Chokri
1610,Siwi
270,ASHUSLAY
839,wan
1258,kpaʔ
1961,Kaingang
2125,Pumé
2891,Yidiny
2686,Ngarnka
2778,Yari-Yari
2941,Gabi-Gabi
318,GREEK
372,ISOKO
1142,Kabiye
822,soso
1735,Kanigke:rgotti
800,ngbaka
973,Mianmin
2631,Gooniyandi
192,Even
1929,Leco
887,Huaylas
1023,Yuki
106,Araucanian
134,Maltese
2905,Kurtjar
392,CAMSA
2676,Ndjebbana
2986,Eora
472,MIXE
2404,Varli
386,JAPRERIA
2068,Aché
2041,Tena Quechua
1358,Avikam
2724,Wiriyaraay
215,ALBANIAN
1933,Muniche
1750,Kota
2584,Breton
1987,Mosetén de Santa Ana
1812,Baniwa
651,adja
1591,Kambe
666,banda
2880,Aghu Tharnggala
1024,Yapese
2256,Darkhat
1134,Nigerian Pidgin
2971,Dhangu
2958,Antakirinya
150,Kanuri
1572,Akasilimi
1277,mongo-nkundu
2890,Djabugay
961,Nganikurungkurr
246,KOHUMONO
652,adja
276,FUZHOU
1687,Kupang Malay
268,BRIBRI
1875,Kaxuiâna
2171,Dutch
772,lyélé
2083,Mbyá
53,Washkuk
1690,Indonesian
164,Spanish
2050,Barasana-Eduria
235,ABIPON
2499,Serbian
2396,Hayu
2085,Guarayu
1510,Zway
635,YANA
2849,Yindjibarndi
1093,Acehnese
2321,Yousafzai Pashto
1944,Yahgan
1780,Punjabi
778,mangbetu
2252,English
1468,Dzuungoo
2645,Garrwa
1996,Mamaindé
2683,Jaminjung
1679,Kambera
2051,Kubeo
2788,Bidhawal
2909,Aritinngithigh
1355,Gwandara (Gitata)
3007,Ngarinyin
1452,Degema
1549,Kwatay
1307,Krim
1870,Carijona
1190,Betta Kurumba
2821,Wadjabangay
2080,Gavião do Jiparaná
2957,Warnman
994,Samre
2671,Ilgar
17,Wu
2799,Barna
484,NAVAJO
1434,Belanda Boor
1803,Achagua
1509,Beria
2524,Lezgian
253,BISA
929,Lukundu
782,mboó
91,Zuni
2522,Solu Sherpa
1477,Gimira
1660,Nawuri
1202,Subiya
1512,"Bobo, North"
2018,Yora
1449,Shekgalagari
1397,Harari
2055,Koreguaje
1226,Kinnauri; Kanauri
2899,Kugu Nganhcara
1160,Abau
618,WOLOF
986,Mal
661,babungo
210,ALABAMA
3,Lak
1646,Eciruuri
838,waama
2575,Komi-Permyak
2128,"Huitoto, Minica"
2684,Ngaliwurru
2848,Panyjima
1619,Ajumbu
2045,Cavineña
2551,Shan
2650,Urningangg
515,YAY
441,LELEMI
1289,cilungu
1086,Tongan; Tonga
7,Kurukh
678,biali
888,"Huave, San Mateo del Mar"
173,Pashto
536,SENECA
256,MUINANE
2483,Nuosu
2810,Yilba
1260,limbum (southern)
354,HINDI-URDU
477,PIRAHA
1748,Koraga
584,LENAKEL
2540,Tofa
1418,Krongo
2586,Southwestern Pashto
2795,Yaraldi
1044,Ternate
2951,Warumungu
862,Barbareño
1891,Ika
1972,Rikbaktsa
1853,Awa-Cuaiquer
452,MAZAHUA
2557,Hungarian
1778,Pat̩t̩an̩i
2226,Pitjantjatjara
307,DINKA
3015,Wardaman
781,mbembe
925,Lavukaleve
1511,Leke
2761,Arabana
743,karaboro
2895,Rimanggudinhma
424,KPAN
1430,Thakik
1462,Gumer
432,!XU
2312,Daur
1663,Talasa
496,NIVKH
1603,Bwamut
1696,Hiligaynon
859,Chinanteco
2448,Livonian
1847,Jarawara
1652,Sandawe
2493,Latvian
2642,Larrakia
1272,kwangari
1925,Candoshi-Shapra
33,Batak
943,Moken
2863,Wulguru
727,gulmancema
1513,Bena
1409,Moloko
2107,Tenharim
488,NEPALI
1589,Giryama
167,Bulgarian
1360,San
433,KUNAMA
1647,Wawa
1899,Tunebo
950,Ndemli
1706,Assamese
2567,Jah-Hut
2022,Cajamarca Quechua
2646,Waanyi
1188,Bemba
874,Ekpeye
2401,Kabardian
2229,Tashlhiyt Berber
2484,Northern Kurdish
1299,Dghwede
1376,Nyam
2829,Mayi-Kulan
388,INUIT
2608,Akha
2750,Thirarri
1600,Nchane
2537,Khalkhal
301,DAHALO
1544,Ahaan
311,RUKAI
420,KANAKURU
2616,Erzya
1016,Spokan
546,EPENA PEDEE
1543,Glavda
2338,Burmese
200,ADZERA
2240,Udmurt
2735,Gumbaynggir
2263,gLo Tibetan
25,Karen
1845,Dení
356,HOPI
1053,Jamaican Creole
2478,Occitan
2352,Lizu
449,LUSHOOTSEED
2507,Shan
1705,Apatani
992,Samba Leko
1602,Njem
2647,Kunindirri
2202,Mavea
2682,Mangarrayi
2857,Ngardi
39,Iai
2912,Linngithigh
579,TLINGIT
1373,Kambaata
847,yorouba
1387,Kipsigis
1912,Guayabero
2739,Kalkatungu
598,PICURIS
255,BELLA COOLA
3008,Gambera
770,luganda
1678,Mori Bawah
211,QAWASQAR
611,WICHITA
1882,Pemon
242,BATS
1018,Satawalese
741,kambari
1244,Agni Morofo
339,GWARI
575,TAMASHEQ
789,moore
1656,Nchufie
729,hausa
1357,Gwandara (Nimbia)
358,HUNGARIAN
1618,Mundabli
102,Paez
2889,Wagaman
1330,Sele
2952,Kartujarra
1699,Pagasinan
197,Japanese
14,Cambodian
2808,Yangga
1398,Dinka
1638,Kigweno
2110,Uru-Eu-Wau-Wau
2504,South Mustang Tibetan
43,Hawaiian
298,DAN
832,tikar
1761,Maithili
2497,Pite Saami
1345,Tupuri
1521,Abure
2069,Akuntsú
2635,Ngan'gityemerri
1116,Huastec
2423,Shan
2639,Marrithiyel
119,Guarani
963,Ngombale
564,TABI
1288,yala
504,NYIMANG
1764,Manipuri
1689,North Maluku Malay
705,ẹzaa
2172,Dutch
2108,Tuparí
915,Konni
1110,Etsako
3000,Thawa
1580,Igo
495,NIMBORAN
1216,Aheu; Thavung
325,EYAK
2304,Vallader Romansh
2151,Yanomamɨ of Venezuela
1038,Tapiete
916,Kuay
2626,Iron Ossetic
407,KHMER
841,wolof
131,Amharic
2842,Ngarla
1305,Kofyar
144,Beembe
700,duala
1680,Tetun
2511,Kharia
1768,Mising
1127,Mocovi
2076,Awetí
2569,Vlax Romani
2733,Warrgamay
799,ngambai
2462,Vietnamese
2936,Narrungga
2661,Mayali
1582,Kwanja
453,MAXAKALI
2357,Bhojpuri
1456,Soddo
897,Jarawara
1135,Northern Pomo
638,NENETS
1062,Selaru
2380,Lhasa Tibetan
551,SA'BAN
2949,Western Wakaya
2320,Lao
2148,Sanömá of Kolulu
2781,Wathi Wathi
2820,Warungu
567,TEHUELCHE
694,dholuo
1448,Kimwani
231,ARABIC
170,Modern Greek
2954,Putijarra
783,mekaa
2163,Bulgarian
296,CAYUVAVA
2489,Nangchenpa Tibetan
1415,Weh
846,yom
1059,San Bartolomé Zoogocho Zapotec
478,MUMUYE
991,Marwari
2169,Dutch
1844,Ignaciano
1841,Yine
2424,Iron Ossetic
3005,Tiwi
1698,Minangkabau
971,Nyeu
2767,Garlali
880,Gbari
2099,Pai Tavytera
631,TAROK
2203,Nara
1659,Fipa
1021,San Miguel Chimalapa Zoque
2846,Nyiyaparli
1651,Fuliiru
1828,Paresí
1469,Bagirmi
476,BURMESE
1287,jowulu
225,WESTERN DESERT
1751,Koya
1654,Ejagham
1470,Ngiti
1364,Welamo
2963,Pintupi
1353,Gwandara (Cancara)
595,TERA
2289,Munji
704,ẹdo
455,MBUM
403,KHASI
2232,Upper Saxon
2514,Wakhi
817,sissala
50,Alawa
498,MAIDU
138,Wolof
2249,Bakhtiari
223,ANGAS
1807,Ashéninka
57,Auyana
1717,Chandangs and Byangs
2432,Iron Ossetic
81,Nez Perce
1200,Bubia
625,KOMA
807,pandikeri
953,Nankina
1255,herero
3010,Wunambal
1938,Tinigua
926,Bafo
2894,Lamalama
802,ngyembɔɔn
2480,Czech
732,igbo
730,hausa
2492,Northeastern Thai
2465,Andi
2764,Wangkayutyuru
481,XIAMEN
93,Tewa
1091,Ambele
1724,Gojri
514,PANARE
728,hanga
648,ZUNI
190,Yakut
2145,Aymara
1788,Tamil
2789,Muk-Thang
1406,Lagwan
1145,Italian
630,YUCUNA
2606,Ilocano
1740,Kharia
172,Persian
931,Mada
2221,Kumzari
1479,Yemsa
710,fe'efe'fe
1013,Skou
2088,Kaapor
901,Kada
919,Kusunda
2398,German
2968,Malyangapa
1132,Northern Pame
2560,Ahi
1668,Kimaragang
786,minyanka
2411,Drokpa Tibetan
105,Aymara
2828,Kukatj
1501,Kwanyama
1124,Matses
2939,Guweng
493,LUA
573,TAGALOG
2251,Ingush
312,DAGUR
427,KORYAK
688,dagaare
2897,Wik-Ngathan
241,BATAK
1986,Mosetén de Covendo
400,KOTA
2101,Sakirabiá
1598,"Mofu, South"
1203,Totela
697,ditammari
519,POHNPEIAN
1553,Kriyol
509,PAPAGO
675,berom
429,KURUKH
58,Kunimaipa
357,HADZA
1122,Loniu
2546,Campidanese Sardinian
513,PAEZ
2293,Kuvi
1328,Shanjo
2295,Mundari
402,KAINGANG
2929,Umbuygamu
2858,Ngarinyman
1049,Standard Yiddish
2826,Mangala
1719,Darmiya
1871,Hixkaryána
2765,Kungkari
1259,lega-shabunda
1231,Friulian
205,AIZI
1001,Sedik
787,mo
790,muan
1508,Konkomba
204,AGHEM
2419,Basque
2495,Oriya
1642,Kikahe
287,LAI
1443,Kikamba
1109,Dimili
1090,Adang
1215,Ke''o; Kéo'
2143,Pisamira
2106,Tembé
1239,Barbareño
1980,"Kaingáng, São Paulo"
1209,Suri
993,Samo de Toma
794,mwaghavul
2737,Guwa
2815,Gunggari
218,HAMER
2313,Humla Bhotia
2796,Yitha Yitha
578,TIRURAY
2377,Brahui
696,dioula
1524,Aghem
2242,Eastern Yugur
1786,Sindhi
1877,Macushi
2093,Kayabí
67,Haida
395,DERA
2127,Uru
1922,Andoke
1270,mbukushu
2271,Northern Khanty
1294,Logo
797,nʋni
1419,Kanga (Kanga)
1790,Tangsa
1984,Wichí
2354,Betta Kurumba
2322,Wazirwola
660,avokaya
2976,Djinang
2175,English (American)
2407,Japhug
1736,Karbi (Mikir)
834,toura
1240,Lele (Lyélé)
302,DAFLA
2663,Rembarrnga
1302,Gechode
352,HAWAIIAN
968,Nuer
1631,Orma
463,MANCHU
1198,Brokskat
1782,Sanskrit
643,YULU
323,EWE
2179,English (New Zealand)
1579,Lango
2185,Swiss German
1827,Paraujano
22,Burmese
2046,Ese Ejja
2847,Palyku
440,LAK
2707,Ayerrerenge
1162,Akha
1466,Endegen
1632,Pinyin
2719,Gamilaraay
1218,Tiwi
744,karaŋ
1149,Slovene
390,GEORGIAN
259,BRAO
2876,Southern Paakintyi
1852,Jaqaru
1910,Cuiba
1006,Shanenawa
768,lingala
1042,Mazanderani
889,Huanca
2417,Mingrelian
2972,Gupapuyngu
2920,Yadhaykenu
1350,Tigrinya
1657,Burji
275,CACUA
2167,Danish
2215,Thai
951,Chiricahua Apache
1691,Madurese
364,IBAN
2955,Wangkajunga
135,Modern Hebrew
508,OJIBWA
2097,Nheengatú
340,GELAO
580,JOMANG
2248,Estonian
944,Moseten
464,MOR
2268,Beserman
1217,Sakirabiá; Mekens
428,SEBEI
80,Tunica
2394,Dzongkha
240,BARIBA
1257,songhoy
2710,Western Arrernte
1794,Tripuri
2548,Achang
1943,Warao
1265,Nen
2482,Tundra Nenets
2879,Takalak
1596,Numala
2793,Ngayawang
1577,Gavar
2335,Lak
2098,Omagua
435,CUNA
2049,Tacana
735,ikwo
1451,Alaaba
2351,Iron Ossetic
702,ebira
1084,Southern Ute; Ute; Ute-Southern Paiute
1036,Palula (Phalura)
762,lendu
2468,Abkhaz
1459,Muher
234,AWIYA
337,GARAWA
693,daza
2839,Kariyarra
1032,Wogeo
456,MABA
2964,Pitjantjatjara
1846,Jamamadí
2140,Iquito
1151,Taba
2021,Ancash Quechua
2902,Umpila
823,swahili
446,LAME
2673,Miriwoong
890,Louyi
2454,Magahi
2350,Northern Cuona
483,NASIOI
2751,Karangura
1817,Curripaco
2715,Minjungbal
1772,Nepali
2974,Djambarrpuyngu
2526,Sora
153,Luo
2282,Lithuanian
1906,Günün Yajich
1567,Tangale
921,Kwaza
2150,Yãroamë of Serra do Pacu/Ajarani
1241,Fulfulde (Cameroon)
2780,Madhi-Madhi
2946,Bularnu
2609,Tatar
1575,Bum
350,HAKKA
996,Saanich
13,Sedang
679,bimoba
1300,Eloyi
1167,Arapesh
852,Fwe
1322,Mmani
2372,Northern Altai
2672,Iwaidja
92,Tiwa
633,YIDINY
777,manding
2512,Chechen
2286,Tundra Yukaghir
37,Tagalog
2747,Warriyangga
2074,Asuriní do Tocantins
1756,Ladakhi
634,YUKAGHIR
983,Urii
1230,Chickasaw
2366,Ladakhi
475,KALA LAGAW YA
2059,Secoya
1150,Swedish
1412,Kemezung
981,Dobu
1333,Xamtanga
2122,Karirí-Xocó
1672,Moklen
6,Burushaski
726,guɗe
780,mündü
2400,Udmurt
2223,Standard Malay
632,YAGARIA
2105,Tapirapé
1368,Higi
168,Lithuanian
1627,Siamou
2923,Thaayorre
2217,Turkish
2000,Capanahua
864,Comanche
1762,Malayalam
1865,Bakairí
2561,Burushaski
2510,Mehri
2443,Romanian
1951,Nukak
324,EWONDO
46,Kunjen
2288,Even
742,kanuri
2967,Kala Lagaw Ya
2883,Ogh Unyjan
1839,Yavitero
1012,Shawnee
2640,Marti Ke
319,YUPIK
1939,Trumai
2866,Goreng
2644,Umbugarla
1868,Carib
2475,Northern Mansi
1487,Kwama
1037,East Makian
181,Cheremis
956,Naki
1208,Jiarong
2204,Nepali
2529,Kapampangan
1498,Koyaga
2585,Southern Pumi
2704,Western Anmatyerre
2805,Miyan
2367,Shan
2873,Wudjari
2878,Ikarranggal
641,YUCHI
2893,Djangun
347,GUAMBIANO
1714,BoRo
671,bassa
1311,Joola Huluf
422,KONKANI
107,Island Carib
1935,Puinave
38,Chamorro
1147,Seri
1263,myene
1566,Saotomense
792,munukutuba
1034,Vai
239,BARASANO
249,BEJA
315,DIOLA
1072,Michif
809,pulaar
1637,Toura
2225,Kedayan
1850,Suruahá
2131,Ocaina
2921,Yinwum
1516,Lele
1942,Waorani
247,SAMA
2114,Xipaya
1730,Irula
84,Totonac
1741,Khasi
2502,Labrang Tibetan
103,Itonama
2193,Irish
2660,Kunwinjku
1139,Croatian
2664,Warray
2518,Northern Thai
918,Kuot
2219,Bukharan Tajik
1525,Arbore
1727,Halbi
1880,Panare
1417,Keiga
549,SAAMI
2082,Guajajára
2245,Moksha
2979,Ritharrngu
271,NICOBARESE
2703,Eastern Anmatyerre
2553,gSerpa
2267,Yongning Na
1997,Sabanê
1538,Izere
